2024-09-30 15:20:07.933802,2024-09-30 15:20:07.933816,220,193302401600001,Preparing,2024-09-30 15:18:51.000000
2024-09-30 16:26:04.754376,2024-09-30 16:26:04.754389,222,193302401600001,Available,2024-09-30 15:20:20.000000
2024-09-30 16:26:31.130712,2024-09-30 16:26:31.130726,224,193302401600001,SuspendedEVSE,2024-09-30 16:26:22.000000
2024-09-30 16:34:06.431845,2024-09-30 16:34:06.431859,226,193302401600001,Preparing,2024-09-30 16:33:38.000000
2024-09-30 16:34:14.005654,2024-09-30 16:34:14.005686,228,193302401600001,Available,2024-09-30 16:34:05.000000
2024-09-30 16:35:17.377025,2024-09-30 16:35:17.377043,230,193302401600001,SuspendedEVSE,2024-09-30 16:35:08.000000
2024-09-30 16:36:02.885642,2024-09-30 16:36:02.885657,232,193302401600001,Preparing,2024-09-30 16:35:37.000000
2024-09-30 16:36:52.040224,2024-09-30 16:36:52.040242,234,193302401600001,Available,2024-09-30 16:36:02.000000
2024-09-30 16:38:00.348574,2024-09-30 16:38:00.348589,236,193302401600001,SuspendedEVSE,2024-09-30 16:37:51.000000
2024-09-30 16:40:02.294085,2024-09-30 16:40:02.294098,238,193302401600001,Preparing,2024-09-30 16:39:05.000000
2024-09-30 18:02:57.084400,2024-09-30 18:02:57.084415,240,093302401600001,Available,2024-09-30 15:07:54.000000
2024-09-30 18:02:59.869171,2024-09-30 18:02:59.869184,241,193302401600001,Available,2024-09-30 16:40:01.000000
2024-10-01 02:12:33.687153,2024-10-01 02:12:33.687167,242,093302401600001,Available,2024-09-30 18:02:52.000000
2024-10-01 02:12:36.316091,2024-10-01 02:12:36.316109,243,193302401600001,Available,2024-09-30 18:02:55.000000
2024-10-01 04:23:52.443862,2024-10-01 04:23:52.443876,244,093302401600001,Available,2024-10-01 02:12:28.000000
2024-10-01 04:23:55.676806,2024-10-01 04:23:55.676820,245,193302401600001,Available,2024-10-01 02:12:31.000000
2024-10-01 09:05:15.531229,2024-10-01 09:05:15.531243,246,193302401600001,Available,2024-10-01 04:23:50.000000
2024-10-01 09:05:58.940352,2024-10-01 09:05:58.940365,247,193302401600001,Preparing,2024-10-01 09:05:11.000000
2024-10-01 11:41:53.310401,2024-10-01 11:41:53.310419,248,193302401600001,Charging,2024-10-01 09:05:55.000000
2024-10-01 11:47:00.523554,2024-10-01 11:47:00.523567,249,093302401600001,Available,2024-10-01 04:23:47.000000
2024-10-01 11:47:03.108514,2024-10-01 11:47:03.108527,250,193302401600001,SuspendedEVSE,2024-10-01 08:46:57.839365
2024-10-01 13:39:50.671732,2024-10-01 13:39:50.671745,251,193302401600001,Finishing,2024-10-01 11:47:00.000000
2024-10-01 13:39:57.676105,2024-10-01 13:39:57.676118,252,193302401600001,Available,2024-10-01 13:39:47.000000
2024-10-01 13:40:39.852910,2024-10-01 13:40:39.852923,253,193302401600001,Preparing,2024-10-01 13:39:54.000000
2024-10-01 13:41:04.024960,2024-10-01 13:41:04.024972,254,193302401600001,Charging,2024-10-01 13:40:37.000000
2024-10-01 13:41:09.712564,2024-10-01 13:41:09.712577,255,193302401600001,SuspendedEVSE,2024-10-01 10:41:06.596207
2024-10-01 13:41:12.212900,2024-10-01 13:41:12.212913,256,193302401600001,Finishing,2024-10-01 13:41:06.000000
2024-10-01 14:29:49.076625,2024-10-01 14:29:49.076636,257,193302401600001,Available,2024-10-01 13:41:09.000000
2024-10-01 14:30:43.166315,2024-10-01 14:30:43.166328,258,193302401600001,Preparing,2024-10-01 14:29:46.000000
2024-10-01 15:05:41.015810,2024-10-01 15:05:41.015824,259,093302401600001,Available,2024-10-01 11:46:57.000000
2024-10-01 15:05:43.727287,2024-10-01 15:05:43.727304,260,193302401600001,Charging,2024-10-01 14:30:40.000000
2024-10-01 15:22:26.361654,2024-10-01 15:22:26.361667,261,193302401600001,SuspendedEVSE,2024-10-01 12:05:46.857533
2024-10-01 15:22:34.337393,2024-10-01 15:22:34.337407,262,193302401600001,Available,2024-10-01 15:22:21.000000
2024-10-01 15:23:12.136750,2024-10-01 15:23:12.136767,263,193302401600001,Preparing,2024-10-01 15:22:29.000000
2024-10-01 15:41:33.830823,2024-10-01 15:41:33.830839,264,193302401600001,Charging,2024-10-01 15:23:07.000000
2024-10-01 17:54:00.290857,2024-10-01 17:54:00.290870,265,093302401600001,Available,2024-10-01 15:05:35.000000
2024-10-01 17:54:02.882857,2024-10-01 17:54:02.882872,266,193302401600001,SuspendedEVSE,2024-10-01 15:41:28.000000
2024-10-01 18:12:29.962387,2024-10-01 18:12:29.962401,267,193302401600001,SuspendedEVSE,2024-10-01 14:54:05.995011
2024-10-02 02:07:49.162362,2024-10-02 02:07:49.162374,268,093302401600001,Available,2024-10-01 17:53:51.000000
2024-10-02 02:07:51.931261,2024-10-02 02:07:51.931273,269,193302401600001,Available,2024-10-01 18:12:24.000000
2024-10-02 05:11:19.028947,2024-10-02 05:11:19.028959,270,093302401600001,Available,2024-10-02 02:07:43.000000
2024-10-02 05:11:21.598347,2024-10-02 05:11:21.598359,271,193302401600001,Available,2024-10-02 02:07:46.000000
2024-10-02 08:47:59.500659,2024-10-02 08:47:59.500691,272,193302401600001,Available,2024-10-02 05:11:16.000000
2024-10-02 08:48:48.732326,2024-10-02 08:48:48.732340,273,193302401600001,Preparing,2024-10-02 08:47:54.000000
2024-10-02 10:56:57.549949,2024-10-02 10:56:57.549963,274,193302401600001,Charging,2024-10-02 08:48:43.000000
2024-10-02 11:14:32.477128,2024-10-02 11:14:32.477141,275,193302401600001,SuspendedEVSE,2024-10-02 08:14:29.692154
2024-10-02 11:14:35.237665,2024-10-02 11:14:35.237699,276,193302401600001,Finishing,2024-10-02 11:14:28.000000
2024-10-02 11:40:24.857745,2024-10-02 11:40:24.857758,277,193302401600001,Available,2024-10-02 11:14:31.000000
2024-10-02 11:41:08.862219,2024-10-02 11:41:08.862231,278,193302401600001,Preparing,2024-10-02 11:40:21.000000
2024-10-02 12:38:42.852450,2024-10-02 12:38:42.852467,279,193302401600001,Charging,2024-10-02 11:41:05.000000
2024-10-02 14:09:59.380741,2024-10-02 14:09:59.380761,280,193302401600001,SuspendedEVSE,2024-10-02 11:09:56.609625
2024-10-02 14:10:01.865615,2024-10-02 14:10:01.865628,281,193302401600001,Finishing,2024-10-02 14:09:56.000000
